timestamp,irradiancia_poa,temp_ambiente,temp_celda,viento,disponibilidad,potencia_activa,consigna,horas_solares
07:45,569,13,28,1.5,100,111.29,140.2,1
07:46,582,13,28,1.5,100,112.06,140.2,1
07:47,594,13,29,1.5,100,114.35,140.2,1
07:48,609,13,30,1.5,100,117.17,140.2,1
07:49,625,13,30,1.5,100,119.05,140.2,1
07:50,637,13,31,1.5,100,120.81,140.2,1
07:51,649,13,31,1.5,100,122.44,140.2,1
07:52,661,,32,1.5,100,124.05,140.2,1
07:53,672,13,32,1.5,100,125.72,140.2,1
07:54,684,13,33,1.5,100,127.4,140.2,1
07:55,697,13,34,1.5,100,128.81,140.2,1
07:56,705,13,34,1.5,100,130.11,140.2,1
07:57,715,13,35,1.5,100,131.89,140.2,1
07:58,732,14,35,1.5,100,133.75,140.2,1
07:59,745,14,34,1.5,100,135.53,198.3,1
08:00,756,,35,1.5,100,137.49,198.3,1
08:01,765,14,35,1.5,100,139.09,198.3,1
08:02,776,14,36,1.5,100,140.67,198.3,1
08:03,792,14,37,1.5,100,142.28,198.3,1
08:04,796,14,38,1.5,100,143.76,198.3,1
08:05,806,14,38,1.5,100,144.94,198.3,1
08:06,830,14,39,1.5,100,145.93,198.3,1
08:07,849,,39,1.5,100,146.36,198.3,1
08:08,857,14,40,1.5,100,146.8,198.3,1
08:09,862,14,40,1.5,100,147.33,198.3,1
08:10,866,15,41,1.5,100,147.88,198.3,1
08:11,866,15,41,1.5,100,148.44,198.3,1
08:12,867,15,42,1.5,100,148.98,198.3,1
08:13,874,15,42,1.5,100,149.46,198.3,1
08:14,881,15,42,1.5,100,149.93,198.3,1
08:15,888,15,42,1.5,100,150.4,198.3,1
08:16,893,15,43,1.5,100,150.9,198.3,1
08:17,902,15,42,1.5,100,151.36,198.3,1
08:18,911,15,42,1.5,100,151.83,198.3,1
08:19,920,15,40,1.5,100,152.26,198.3,1
08:20,922,,39,1.5,100,152.76,198.3,1
08:21,919,15,39,1.5,100,153.21,198.3,1
08:22,923,15,38,1.5,100,153.66,198.3,1
08:23,927,15,38,1.5,100,154.07,198.3,1
08:24,928,15,37,1.5,100,154.35,198.3,1
08:25,927,15,38,1.5,100,154.6,198.3,1
08:26,929,15,39,1.5,100,154.9,198.3,1
08:27,929,15,41,1.5,100,155.2,198.3,1
08:28,926,,41,1.5,100,155.45,198.3,1
08:29,925,15,42,1.5,100,155.7,198.3,1
08:30,928,,42,1.5,100,155.94,198.3,1
08:31,927,15,42,1.5,100,156.23,198.3,1
08:32,929,15,43,1.5,100,156.52,198.3,1
08:33,933,15,42,1.5,100,156.83,198.3,1
08:34,933,15,43,1.5,100,157.12,198.3,1
08:35,933,,44,1.5,100,157.34,198.3,1
08:36,937,15,44,1.5,100,157.65,198.3,1
08:37,938,,45,1.5,100,157.99,198.3,1
08:38,940,15,45,1.5,100,158.31,198.3,1
08:39,942,15,46,1.5,100,158.62,198.3,1
08:40,944,15,46,1.5,100,158.97,198.3,1
08:41,948,15,46,1.5,100,159.24,198.3,1
08:42,953,15,46,1.5,100,159.54,198.3,1
08:43,957,15,46,1.5,100,159.88,198.3,1
08:44,961,16,47,1.5,100,160.28,198.3,1
08:45,962,16,47,1.5,100,160.63,198.3,1
08:46,965,15,47,1.5,100,160.9,198.3,1
08:47,967,15,47,1.5,100,161.19,198.3,1
08:48,969,15,48,1.5,100,161.47,198.3,1
08:49,974,15,48,1.5,100,161.77,198.3,1
08:50,975,15,48,1.5,100,162.06,198.3,1
08:51,978,16,48,1.5,100,162.32,198.3,1
08:52,977,16,48,1.5,100,162.29,198.3,1
08:53,979,16,49,1.5,100,162.72,198.3,1
08:54,981,16,49,1.5,100,163.08,198.3,1
08:55,983,16,49,1.5,100,163.3,198.3,1
08:56,985,16,49,1.5,100,163.55,198.3,1
08:57,986,16,49,1.5,100,163.8,198.3,1
08:58,988,16,49,1.5,100,164.01,198.3,1
08:59,991,16,49,1.5,100,164.56,207,1
09:00,992,,49,1.5,100,166.49,207,1
09:01,993,16,49,1.5,100,167.01,207,1
09:02,995,17,49,1.5,100,170.23,207,1
09:03,997,17,49,1.5,100,182.79,207,1
09:04,998,18,48,1.5,100,185.22,207,1
09:05,1000,18,49,1.5,100,186.02,207,1
09:06,1000,,49,1.5,100,187.28,207,1
09:07,1003,18,49,1.5,100,188.8,207,1
09:08,1007,18,50,1.5,100,189.78,207,1
09:09,1008,18,50,1.5,100,192.24,207,1
09:10,1010,17,50,1.5,100,195.2,207,1
09:11,1012,17,50,1.5,100,196.18,207,1
09:12,1012,17,50,1.5,100,196.37,207,1
09:13,1015,18,50,1.5,100,199.07,207,1
09:14,1018,18,50,1.5,100,201.68,207,1
09:15,1018,17,50,1.5,100,202.27,207,1
09:16,1018,18,50,1.5,100,202.56,207,1
09:17,1021,18,50,1.5,100,202.7,207,1
09:18,1023,18,49,1.5,100,202.96,207,1
09:19,1025,18,50,1.5,100,203.19,207,1
09:20,1026,17,49,1.5,100,203.34,207,1
09:21,1026,17,50,1.5,100,203.48,207,1
09:22,1026,17,50,1.5,100,203.67,207,1
09:23,1028,18,50,1.5,100,203.84,207,1
09:24,1028,17,51,1.5,100,203.95,207,1
09:25,1029,17,51,1.5,100,204.08,207,1
09:26,1031,17,51,1.5,100,204.3,207,1
09:27,1034,17,50,1.5,100,204.57,207,1
09:28,1035,17,50,1.5,100,204.8,207,1
09:29,1036,17,50,1.5,100,205.02,207,1
09:30,1038,18,50,1.5,100,205.2,207,1
09:31,1042,17,49,1.5,100,205.44,207,1
09:32,1042,18,49,1.5,100,205.6,207,1
09:33,1043,17,48,1.5,100,205.81,207,1
09:34,1044,18,49,1.5,100,205.98,207,1
09:35,1046,18,49,1.5,100,205.98,207,1
09:36,1048,18,49,1.5,100,206.38,207,1
09:37,1048,,49,1.5,100,206.55,207,1
09:38,1048,18,50,1.5,100,206.61,207,1
09:39,1050,18,50,1.5,100,206.44,207,1
09:40,1051,18,50,1.5,100,206.52,207,1
09:41,1050,18,51,1.5,100,206.43,207,1
09:42,1049,19,51,1.5,100,206.55,207,1
09:43,1052,18,51,1.5,100,206.61,207,1
09:44,1054,18,51,1.5,100,206.41,207,1
09:45,1053,18,51,1.5,100,206.38,207,1
09:46,1055,18,51,1.5,100,206.47,207,1
09:47,1055,18,50,1.5,100,206.52,207,1
09:48,1057,19,50,1.5,100,206.64,207,1
09:49,1056,19,50,1.5,100,206.75,207,1
09:50,1054,18,50,1.5,100,206.67,207,1
09:51,1053,18,50,1.5,100,206.54,207,1
09:52,1053,18,50,1.5,100,206.51,207,1
09:53,1053,18,50,1.5,100,206.16,207,1
09:54,1053,,50,1.5,100,206.26,207,1
09:55,1052,18,51,1.5,100,206.28,207,1
09:56,1053,,51,1.5,100,206.31,207,1
09:57,1052,19,51,1.5,100,206.41,207,1
09:58,1052,19,51,1.5,100,206.38,207,1
09:59,1055,19,51,1.5,100,206.02,207,1
10:00,1059,,51,4.2,100,205.4,207,1
10:01,1055,19,51,4.2,100,206.34,207,1
10:02,1057,19,52,4.2,100,206.45,207,1
10:03,1060,19,52,4.2,100,206.65,207,1
10:04,1062,19,51,4.2,100,206.84,207,1
10:05,1062,18,52,4.2,100,206.84,207,1
10:06,1063,19,52,4.2,100,206.67,207,1
10:07,1063,19,52,4.2,100,206.6,207,1
10:08,1065,19,51,4.2,100,206.68,207,1
10:09,1062,19,51,4.2,100,206.81,207,1
10:10,1063,18,50,4.2,100,206.91,207,1
10:11,1064,19,49,4.2,100,206.8,207,1
10:12,1062,19,50,4.2,100,206.77,207,1
10:13,1062,18,50,4.2,100,206.9,207,1
10:14,1061,18,50,4.2,100,206.88,207,1
10:15,1062,19,50,4.2,100,206.82,207,1
10:16,1062,19,50,4.2,100,206.74,207,1
10:17,1063,19,50,4.2,100,206.74,207,1
10:18,1061,19,51,4.2,100,206.8,207,1
10:19,1060,19,51,4.2,100,206.83,207,1
10:20,1058,19,51,4.2,100,206.81,207,1
10:21,1059,19,52,4.2,100,206.65,207,1
10:22,1057,,51,4.2,100,206.41,207,1
10:23,1061,19,51,4.2,100,206.43,207,1
10:24,1066,19,50,4.2,100,206.48,207,1
10:25,1067,19,50,4.2,100,206.31,207,1
10:26,1066,19,50,4.2,100,206.48,207,1
10:27,1064,20,51,4.2,100,206.36,207,1
10:28,1063,20,51,4.2,100,206.43,207,1
10:29,1063,20,52,4.2,100,206.3,207,1
10:30,1066,19,52,4.2,100,206.35,207,1
10:31,1066,20,53,4.2,100,206.46,207,1
10:32,1066,20,53,4.2,100,206.32,207,1
10:33,1067,20,54,4.2,100,206.25,207,1
10:34,1070,20,54,4.2,100,206.25,207,1
10:35,1070,20,53,4.2,100,206.52,207,1
10:36,1072,20,52,4.2,100,206.53,207,1
10:37,1068,20,51,4.2,100,206.6,207,1
10:38,1065,20,52,4.2,100,206.69,207,1
10:39,1066,20,52,4.2,100,206.71,207,1
10:40,1068,20,53,4.2,100,206.75,207,1
10:41,1068,20,54,4.2,100,206.83,207,1
10:42,1065,20,53,4.2,100,206.85,207,1
10:43,1062,20,51,4.2,100,206.75,207,1
10:44,1070,20,50,4.2,100,206.61,207,1
10:45,1075,20,50,4.2,100,206.62,207,1
10:46,1072,20,50,4.2,100,206.64,207,1
10:47,1076,20,49,4.2,100,206.47,207,1
10:48,1073,20,50,4.2,100,206.29,207,1
10:49,1071,20,50,4.2,100,206.46,207,1
10:50,1070,20,50,4.2,100,206.5,207,1
10:51,1067,20,51,4.2,100,206.23,207,1
10:52,1070,21,51,4.2,100,206.48,207,1
10:53,1069,21,51,4.2,100,206.54,207,1
10:54,1068,21,51,4.2,100,206.53,207,1
10:55,1069,21,52,4.2,100,206.3,207,1
10:56,1070,21,52,4.2,100,206.41,207,1
10:57,1066,21,53,4.2,100,206.5,207,1
10:58,1066,20,54,4.2,100,206.51,207,1
10:59,1064,20,55,4.2,100,206.58,207,1
11:00,1069,20,55,4.7,100,206.64,207,1
11:01,1073,20,55,4.7,100,207.85,207,1
11:02,1075,20,55,4.7,100,206.93,207,1
11:03,1079,20,54,4.7,100,206.9,207,1
11:04,1082,20,52,4.7,100,206.77,207,1
11:05,1081,20,52,4.7,100,206.78,207,1
11:06,1084,,51,4.7,100,206.78,207,1
11:07,1084,21,50,4.7,100,206.7,207,1
11:08,1084,22,50,4.7,100,206.56,207,1
11:09,1081,22,50,4.7,100,206.62,207,1
11:10,1081,22,49,4.7,100,206.61,207,1
11:11,1080,22,48,4.7,100,206.55,207,1
11:12,1083,22,47,4.7,100,206.4,207,1
11:13,1081,22,46,4.7,100,206.48,207,1
11:14,1081,22,45,4.7,100,206.47,207,1
11:15,1082,22,45,4.7,100,206.64,207,1
11:16,1084,22,45,4.7,100,206.62,207,1
11:17,1085,22,44,4.7,100,206.66,207,1
11:18,1084,21,44,4.7,100,206.6,207,1
11:19,1084,21,43,4.7,100,206.34,207,1
11:20,1082,22,42,4.7,100,206.33,207,1
11:21,1081,22,42,4.7,100,206.43,207,1
11:22,1079,22,42,4.7,100,206.86,207,1
11:23,1075,22,43,4.7,100,206.97,207,1
11:24,1076,22,43,4.7,100,206.69,207,1
11:25,1074,22,42,4.7,100,206.08,207,1
11:26,1083,22,43,4.7,100,206.3,207,1
11:27,1083,22,43,4.7,100,206.39,207,1
11:28,1084,22,43,4.7,100,206.52,207,1
11:29,1087,,43,4.7,100,206.67,207,1
11:30,1081,22,44,4.7,100,206.69,207,1
11:31,1081,22,44,4.7,100,206.77,207,1
11:32,1080,22,44,4.7,100,206.68,207,1
11:33,1083,22,44,4.7,100,206.47,207,1
11:34,1079,22,45,4.7,100,206.56,207,1
11:35,1076,22,46,4.7,100,206.69,207,1
11:36,1073,22,46,4.7,100,206.76,207,1
11:37,1073,22,46,4.7,100,206.71,207,1
11:38,1079,23,47,4.7,100,206.72,207,1
11:39,1078,23,47,4.7,100,206.69,207,1
11:40,1077,23,49,4.7,100,206.74,207,1
11:41,1063,23,50,4.7,100,206.58,207,1
11:42,1071,23,50,4.7,100,206.04,207,1
11:43,1085,22,48,4.7,100,206.71,207,1
11:44,1082,22,47,4.7,100,206.66,207,1
11:45,1081,23,47,4.7,100,206.15,207,1
11:46,1076,23,47,4.7,100,206.38,207,1
11:47,1064,23,47,4.7,100,206.74,207,1
11:48,1038,23,48,4.7,100,206.74,207,1
11:49,995,23,48,4.7,100,206.85,207,1
11:50,1078,,48,4.7,100,206.55,207,1
11:51,1075,22,49,4.7,100,206.02,207,1
11:52,1074,21,50,4.7,100,206.28,207,1
11:53,1072,,51,4.7,100,206.25,207,1
11:54,1079,22,51,4.7,100,206.05,207,1
11:55,1079,21,52,4.7,100,205.97,207,1
11:56,1078,21,53,4.7,100,206.28,207,1
11:57,1081,22,53,4.7,100,206.29,207,1
11:58,1085,22,53,4.7,100,205.87,207,1
11:59,1085,22,54,4.7,100,204.41,207,1
12:00,1083,23,53,5.5,100,202.43,207,1
12:01,1082,23,53,5.5,100,201.65,207,1
12:02,1084,23,52,5.5,100,201,207,1
12:03,1087,23,50,5.5,100,202.05,207,1
12:04,,23,,5.5,100,206.68,207,1
12:05,1080,24,52,5.5,100,207.04,207,1
12:06,,23,,5.5,100,206.65,207,1
12:07,1082,23,53,5.5,100,205.99,207,1
12:08,1080,23,54,5.5,100,206.23,207,1
12:09,1080,24,54,5.5,100,206.79,207,1
12:10,1087,24,55,5.5,100,206.46,207,1
12:11,,24,,5.5,100,204.78,207,1
12:12,1099,24,57,5.5,100,203.49,207,1
12:13,,24,,5.5,100,199.23,207,1
12:14,1102,24,57,5.5,100,199.28,207,1
12:15,1106,24,56,5.5,100,199.85,207,1
12:16,1102,23,56,5.5,100,198.82,207,1
12:17,1117,23,56,5.5,100,199.19,207,1
12:18,,23,,5.5,100,201.25,207,1
12:19,1132,23,56,5.5,100,203.01,207,1
12:20,,23,,5.5,100,206.19,207,1
12:21,1142,23,55,5.5,100,203.9,207,1
12:22,1146,23,53,5.5,100,196.31,207,1
12:23,1158,22,52,5.5,100,194.6,207,1
12:24,1138,22,51,5.5,100,195.79,207,1
12:25,,22,,5.5,100,196.35,207,1
12:26,1170,22,53,5.5,100,199.26,207,1
12:27,,22,,5.5,100,203.84,207,1
12:28,1100,23,54,5.5,100,206.9,207,1
12:29,1114,23,55,5.5,100,206.99,207,1
12:30,1104,23,55,5.5,100,206.66,207,1
12:31,1088,23,55,5.5,100,206.71,207,1
12:32,,24,,5.5,100,207.31,207,1
12:33,1094,,56,5.5,100,206.14,207,1
12:34,,24,,5.5,100,205.83,207,1
12:35,1076,24,56,5.5,100,206.62,207,1
12:36,1093,24,57,5.5,100,206.67,207,1
12:37,999,24,56,5.5,100,206.54,207,1
12:38,1093,24,57,5.5,100,206.24,207,1
12:39,,24,,5.5,100,206.41,207,1
12:40,1085,24,57,5.5,100,206.63,207,1
12:41,,24,,5.5,100,206.51,207,1
12:42,1069,24,58,5.5,100,206.98,207,1
12:43,1085,23,58,5.5,100,206.53,207,1
12:44,1110,23,58,5.5,100,206.12,207,1
12:45,1121,24,58,5.5,100,205.92,207,1
12:46,,24,,5.5,100,206.67,207,1
12:47,1117,25,56,5.5,100,206.81,207,1
12:48,,25,,5.5,100,206.44,207,1
12:49,1109,25,56,5.5,100,206.45,207,1
12:50,1108,24,56,5.5,100,206.46,207,1
12:51,,24,,5.5,100,206.48,207,1
12:52,1111,25,54,5.5,100,206.5,207,1
12:53,,25,,5.5,100,206.43,207,1
12:54,1113,25,53,5.5,100,206.39,207,1
12:55,,25,,5.5,100,206.82,207,1
12:56,1113,25,51,5.5,100,206.42,207,1
12:57,1110,25,51,5.5,100,206.42,207,1
12:58,,25,,5.5,100,206.4,207,1
12:59,1109,25,54,5.5,100,206.43,206.42,1
13:00,,25,,5.5,100,206.48,206.42,1
13:01,1106,24,55,5.8,100,205.86,206.42,1
13:02,,24,,5.8,100,205.77,206.42,1
13:03,1111,,56,5.8,100,205.76,206.42,1
13:04,1113,24,56,5.8,100,205.72,206.42,1
13:05,1125,25,55,5.8,100,205.67,206.42,1
13:06,1164,24,52,5.8,100,204.6,206.42,1
13:07,,24,,5.8,100,199.47,206.42,1
13:08,1179,24,52,5.8,100,188.39,206.42,1
13:09,1200,24,53,5.8,100,177.51,206.42,1
13:10,1221,24,54,5.8,100,168.76,206.42,1
13:11,1257,24,56,5.8,100,161.08,206.42,1
13:12,,24,,5.8,100,155.81,206.42,1
13:13,1128,24,59,5.8,100,153.36,206.42,1
13:14,,24,,5.8,100,150.39,206.42,1
13:15,687,24,57,5.8,100,152.61,206.42,1
13:16,302,24,54,5.8,100,158.29,206.42,1
13:17,309,24,50,5.8,100,165.37,206.42,1
13:18,356,24,46,5.8,100,163.48,206.42,1
13:19,849,24,44,5.8,100,152.4,206.42,1
13:20,453,24,43,5.8,100,148.23,206.42,1
13:21,,24,,5.8,100,154.3,206.42,1
13:22,1032,24,42,5.8,100,155.7,206.42,1
13:23,1186,24,42,5.8,100,160.85,206.42,1
13:24,826,24,43,5.8,100,166.86,206.42,1
13:25,1204,25,41,5.8,100,173.3,206.42,1
13:26,,,,5.8,100,176.37,206.42,1
13:27,1239,25,45,5.8,100,177.54,206.42,1
13:28,,25,,5.8,100,177.62,206.42,1
13:29,1242,,46,5.8,100,179.43,206.42,1
13:30,1217,25,47,5.8,100,177.81,206.42,1
13:31,1191,,48,5.8,100,172.95,206.42,1
13:32,1186,25,49,5.8,100,164.54,206.42,1
13:33,1188,25,50,5.8,100,157.03,206.42,1
13:34,1185,25,51,5.8,100,151.12,206.42,1
13:35,1182,25,53,5.8,100,148.6,206.42,1
13:36,1180,25,54,5.8,100,152.98,206.42,1
13:37,1183,25,55,5.8,100,154.82,206.42,1
13:38,,25,,5.8,100,149.1,206.42,1
13:39,1189,25,54,5.8,100,143.27,206.42,1
13:40,,24,,5.8,100,135.72,206.42,1
13:41,1197,24,54,5.8,100,131.3,206.42,1
13:42,1202,24,55,5.8,100,135.02,206.42,1
13:43,1209,24,56,5.8,100,141.05,206.42,1
13:44,1204,23,58,5.8,100,143.55,206.42,1
13:45,1199,23,58,5.8,100,146.68,206.42,1
13:46,1203,23,57,5.8,100,153.88,206.42,1
13:47,1205,24,55,5.8,100,169.04,206.42,1
13:48,1202,24,55,5.8,100,179.86,206.42,1
13:49,1200,23,56,5.8,100,182.93,206.42,1
13:50,1203,23,57,5.8,100,181.99,206.42,1
13:51,1204,23,56,5.8,100,179.31,206.42,1
13:52,1209,23,55,5.8,100,177.66,206.42,1
13:53,1239,23,54,5.8,100,169.95,206.42,1
13:54,,23,,5.8,100,161.74,206.42,1
13:55,1259,,54,5.8,100,156.77,206.42,1
13:56,1278,23,53,5.8,100,151.37,206.42,1
13:57,1247,23,54,5.8,100,145.73,206.42,1
13:58,1032,,54,5.8,100,142.83,206.42,1
13:59,1230,23,52,5.8,100,145.94,198.88,1
14:00,1280,23,52,5.8,100,152.98,198.88,1
14:01,1275,,52,5.8,100,158.42,198.88,1
14:02,1258,24,52,5.8,100,160.46,198.88,1
14:03,1229,24,52,5.8,100,168.84,198.88,1
14:04,1247,,51,5.8,100,181.81,198.88,1
14:05,1258,24,53,5.8,100,187.06,198.88,1
14:06,,24,,5.8,100,187.8,198.88,1
14:07,1218,24,54,5.8,100,183.63,198.88,1
14:08,,24,,5.8,100,173.6,198.88,1
14:09,1210,24,54,5.8,100,166.72,198.88,1
14:10,1063,24,54,5.8,100,159.27,198.88,1
14:11,1174,24,53,5.8,100,151.75,198.88,1
14:12,1210,24,54,5.8,100,145.49,198.88,1
14:13,1162,24,55,5.8,100,140.36,198.88,1
14:14,789,24,55,5.8,100,139.39,198.88,1
14:15,1179,24,54,5.8,100,136.38,198.88,1
14:16,1220,24,53,5.8,100,138.12,198.88,1
14:17,1218,24,53,5.8,100,143.69,198.88,1
14:18,1202,25,53,5.8,100,150.44,198.88,1
14:19,1186,25,53,5.8,100,152.36,198.88,1
14:20,1180,25,54,5.8,100,150.31,198.88,1
14:21,1181,25,55,5.8,100,147.29,198.88,1
14:22,1179,25,56,5.8,100,141.68,198.88,1
14:23,1179,25,57,5.8,100,140.08,198.88,1
14:24,1181,25,58,5.8,100,143.29,198.88,1
14:25,1181,25,58,5.8,100,153.37,198.88,1
14:26,1178,25,59,5.8,100,161.32,198.88,1
14:27,1183,24,60,5.8,100,165.73,198.88,1
14:28,1190,24,60,5.8,100,167.52,198.88,1
14:29,1196,24,59,5.8,100,166.43,198.88,1
14:30,1199,24,59,5.8,100,164.73,198.88,1
14:31,1215,,57,5.8,100,167.9,198.88,1
14:32,,24,,5.8,100,164.99,198.88,1
14:33,1225,24,56,5.8,100,158,198.88,1
14:34,1236,24,55,5.8,100,157.11,198.88,1
14:35,1239,24,56,5.8,100,163.4,198.88,1
14:36,1246,,55,5.8,100,167.42,198.88,1
14:37,937,25,54,5.8,100,167.97,198.88,1
14:38,440,25,51,5.8,100,170.2,198.88,1
14:39,303,25,49,5.8,100,176.16,198.88,1
14:40,490,25,46,5.8,100,177.64,198.88,1
14:41,1240,25,45,5.8,100,172.86,198.88,1
14:42,1263,25,46,5.8,100,172.2,198.88,1
14:43,1265,25,47,5.8,100,172.25,198.88,1
14:44,1269,26,48,5.8,100,171.93,198.88,1
14:45,1245,26,48,5.8,100,169.72,198.88,1
14:46,1233,26,49,5.8,100,165.61,198.88,1
14:47,1000,26,51,5.8,100,168.41,198.88,1
14:48,,26,,5.8,100,169.67,198.88,1
14:49,1233,25,52,5.8,100,180.36,198.88,1
14:50,1231,25,52,5.8,100,193.23,198.88,1
14:51,1221,26,53,5.8,100,198.15,198.88,1
14:52,1200,25,54,5.8,100,198.9,198.88,1
14:53,1184,26,56,5.8,100,198.05,198.88,1
14:54,1181,25,57,5.8,100,197.6,198.88,1
14:55,1190,25,56,5.8,100,198.64,198.88,1
14:56,1192,25,56,5.8,100,197.27,198.88,1
14:57,1181,25,55,5.8,100,195.05,198.88,1
14:58,1155,25,53,5.8,100,190.6,198.88,1
14:59,1133,25,53,5.8,100,184.43,175.75,1
15:00,1131,26,52,5.8,100,177.24,175.75,1
15:01,1139,26,51,5.8,100,167.92,175.75,1
15:02,1139,,51,5.8,100,155,175.75,1
